OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,REPORT_AC,GIS_ACRES,OBJECTIVE,SHAPEAREA,SHAPELEN
22126,2007,CA,BLM,NOD,CHICK,00006858,2007/08/29 00:00:00+00,2007/08/29 00:00:00+00,20,8.78085804,1,61539.026661285,1196.34647666332
22127,2007,CA,BLM,NOD,SPRING,00003388,2007/05/19 00:00:00+00,2007/05/19 00:00:00+00,30,49.25747681,1,343988.695099615,2439.67061953921
22128,2007,CA,BLM,BBD,LITTLE,00002844,2007/03/22 00:00:00+00,,,66.9023056,1,422471.20349319,3340.86713917604
22129,2007,CA,BLM,BBD,CONWAY,00000836,2007/07/15 00:00:00+00,,,89.10194397,1,583789.83142575,4426.32281405735
22130,2007,CA,BLM,CDD,INKOPAH,00006518,2007/06/05 00:00:00+00,2007/06/08 00:00:00+00,1118,698.97198486,1,3999689.79214241,11322.481599358
22131,2007,CA,BLM,BBD,YOKHOL,00007016,2007/07/15 00:00:00+00,,,77.20322418,1,481286.54231289,3507.1137934184
22132,2007,CA,BLM,BBD,CANYON,00001568,2007/07/23 00:00:00+00,2007/06/24 00:00:00+00,84.7,84.72374725,1,520428.928191025,3319.64902736005
22133,2007,CA,BLM,CDD,DAWSON,00040815,2007/05/08 00:00:00+00,2007/05/08 00:00:00+00,960,960.72967529,1,5644468.67629089,12872.1613211999
22134,2007,CA,BLM,CDD,ALTA MESA,00009422,2007/09/14 00:00:00+00,,,70.1841507,1,413887.911480335,2803.10668430577
22135,2007,CA,BLM,CDD,BARRETT,00009741,2007/09/24 00:00:00+00,2007/09/24 00:00:00+00,21,21.03023911,1,120351.21298791,1503.77055108253
22136,2007,CA,BLM,CDD,KINGSTON#1,00008854,2007/08/26 00:00:00+00,2007/08/31 00:00:00+00,187,186.809021,1,1149475.02473209,4141.48194439647
22137,2007,CA,CDF,FKU,POWER HOUSE,00009029,2007/08/18 00:00:00+00,2007/08/19 00:00:00+00,45,45.79953003,1,292092.84267281,2184.50934192016
22138,2007,CA,CDF,LNU,LIBERTY,00003912,2007/06/15 00:00:00+00,2007/06/15 00:00:00+00,3.5,3.42831111,1,22821.486492495,1039.74372850223
22139,2007,CA,CDF,LNU,HIGHWAY,00003408,2007/05/30 00:00:00+00,2007/05/30 00:00:00+00,40,34.53307343,1,230622.679489415,2169.68326531624
22140,2007,CA,CDF,LNU,SONOMA,00006449,2007/08/31 00:00:00+00,2007/08/31 00:00:00+00,14,13.87301731,1,91398.331272845,1196.42500386728
22141,2007,CA,CDF,LNU,GRADE 2,00004839,2007/07/11 00:00:00+00,2007/07/11 00:00:00+00,100,59.80390167,1,393543.6764667,2398.91934219405
22142,2007,CA,CDF,LNU,ARMSTRONG,00004306,2007/06/27 00:00:00+00,2007/06/27 00:00:00+00,27,24.25038719,1,160752.39981897,1632.82831417617
22143,2007,CA,CDF,MEU,CLARK,00005592,2007/07/28 00:00:00+00,2007/07/28 00:00:00+00,47,46.99129105,1,320674.934893845,2336.44681472617
22144,2007,CA,CDF,NEU,AUBURN,00012946,2007/06/23 00:00:00+00,2007/06/23 00:00:00+00,,20.99044418,1,140277.453686035,1773.65438558441
22145,2007,CA,LRA,NEU,PRAIRIE,00013431,2007/06/28 00:00:00+00,2007/06/28 00:00:00+00,,72.23044586,1,483238.629984135,3304.80669515496
22146,2007,CA,CDF,NEU,GARDEN,00021981,2007/10/07 00:00:00+00,2007/10/07 00:00:00+00,,146.03269958,1,980591.29231281,4647.95176528363
22147,2007,CA,LRA,NEU,PHILLIPS,00015109,2007/07/16 00:00:00+00,2007/07/16 00:00:00+00,,935.63195801,1,6244986.4892316,16708.601280467
22148,2007,CA,LRA,NEU,SOUTH BEALE,00023109,2007/10/23 00:00:00+00,2007/10/23 00:00:00+00,,194.88526917,1,1309936.95322483,5535.79367189064
22149,2007,CA,CDF,NEU,SPENCEVILLE,00017628,2007/08/15 00:00:00+00,2007/08/15 00:00:00+00,,31.35009384,1,211021.86072085,2663.28938149987
22150,2007,CA,CDF,NEU,VALLEY,00014224,2007/07/06 00:00:00+00,2007/07/06 00:00:00+00,,69.97616577,1,469546.582749225,2881.92378410582
22151,2007,CA,CDF,NEU,LOMA RICA /  LA PORTE ,00016982,2007/08/07 00:00:00+00,2007/08/07 00:00:00+00,,10.32569122,1,70145.075283465,1364.93403385039
22152,2007,CA,CDF,NEU,WALDO 2,00019650,2007/09/07 00:00:00+00,2007/09/07 00:00:00+00,,38.74840546,1,261083.07672599,3882.08285037614
22153,2007,CA,CDF,NEU,WALDO,00012873,2007/06/22 00:00:00+00,2007/06/22 00:00:00+00,,16.193367,1,109079.726425905,1365.11853993688
22154,2007,CA,USF,TMU,WASHOE,00000038,2007/08/18 00:00:00+00,2007/08/18 00:00:00+00,20,19.81333923,1,133495.205005365,2028.6495077023
22155,2007,CA,CDF,NEU,WILSON,00007290,2007/04/09 00:00:00+00,2007/04/09 00:00:00+00,,10.5715723,1,70932.997977035,1208.51653895702
22156,2007,CA,LRA,NEU,BASELINE,00020991,2007/09/24 00:00:00+00,2007/09/24 00:00:00+00,,13.97687531,1,93129.64094032,2123.44056819147
22157,2007,CA,CDF,RRU,ALESSANDRO,00019979,2007/03/04 00:00:00+00,2007/03/04 00:00:00+00,680,860.08740234,1,5068986.00855005,12338.2835314257
22158,2007,CA,CDF,RRU,STRAW,00007466,2007/12/03 00:00:00+00,2007/12/03 00:00:00+00,43,42.576931,1,250193.66647284,1959.92430533458
22159,2007,CA,CDF,RRU,SIERRA,00022254,2007/03/11 00:00:00+00,2007/03/12 00:00:00+00,1044,777.51403809,1,4572440.68585643,11924.9633678176
22160,2007,CA,CDF,SCU,LICK,00005214,2007/09/03 00:00:00+00,2007/09/15 00:00:00+00,47760,47748.2734375,1,305304751.041134,112954.127342296
22161,2007,CA,CDF,SCU,STEVENS,00005123,2007/08/30 00:00:00+00,2007/09/09 00:00:00+00,151,166.15496826,1,1064077.93546279,4965.38634720932
22162,2007,CA,CDF,SHU,POWER,00005201,2007/07/10 00:00:00+00,2007/07/12 00:00:00+00,1000,919.19946289,1,6540824.73705595,12447.978561194
22163,2007,CA,CDF,SHU,HATCHET,00006356,2007/08/13 00:00:00+00,2007/08/14 00:00:00+00,12,11.32678604,1,80238.20853276,1722.04334539658
22164,2007,CA,CDF,SHU,SILVER,00004394,2007/06/17 00:00:00+00,2007/06/17 00:00:00+00,75,110.62501526,1,775780.435892245,5590.58163685584
22165,2007,CA,CDF,SHU,CLEAR,00004778,2007/06/29 00:00:00+00,2007/06/29 00:00:00+00,176,176.67118835,1,1237867.23165999,6114.94818635651
22166,2007,CA,CDF,SKU,WEED ,SKU03705,2007/08/06 00:00:00+00,2007/08/06 00:00:00+00,53,53.96681213,1,388816.757884005,4012.45059647689
22167,2007,CA,CDF,SKU,SECERT,SKU03160,2007/07/11 00:00:00+00,2007/07/12 00:00:00+00,228,210.91105652,1,1544870.66178065,7378.32192035152
22168,2007,CA,CDF,SKU,BEAR,0SKU3868,2007/08/13 00:00:00+00,2007/08/18 00:00:00+00,841,840.8371582,1,6033168.62090495,17887.6347747228
22169,2007,CA,CDF,SKU,FALL,SKU02531,2007/06/13 00:00:00+00,2007/06/13 00:00:00+00,14,14.3759861,1,105405.134377125,1475.60200712379
22170,2007,CA,CDF,SKU,BRAZIE,SKU00336,2007/01/25 00:00:00+00,2007/01/25 00:00:00+00,5,5.7481575,1,41725.96965578,921.798938166326
22171,2007,CA,CDF,SKU,GIRARD,0SKU5166,2007/10/23 00:00:00+00,2007/10/23 00:00:00+00,13,13.89543056,1,99498.219859455,1582.78234733921
22172,2007,CA,CDF,SKU,OKLAHOMA,0SKU3215,2007/07/12 00:00:00+00,2007/07/12 00:00:00+00,32,30.41293335,1,222165.146822535,2404.82587736071
22173,2007,CA,CDF,SKU,REYNOLDS,0SKU3501,2007/07/27 00:00:00+00,2007/07/27 00:00:00+00,15,16.67489433,1,120869.02165861,1522.33067866034
22174,2007,CA,CDF,SLU,RYAN,00000371,2007/01/15 00:00:00+00,2007/01/15 00:00:00+00,40,15.01484203,1,91856.705955245,1884.51897493254
22175,2007,CA,CDF,SLU,ODONOVAN,00003280,2007/05/07 00:00:00+00,2007/05/07 00:00:00+00,45,45.85565948,1,280731.275035935,2762.69282760794
22176,2007,CA,CDF,SLU,CUESTA,00003363,2007/05/10 00:00:00+00,2007/05/10 00:00:00+00,,44.71152878,1,272477.37806852,3353.27764210544
22177,2007,CA,CDF,SLU,BITTER,00003722,2007/05/22 00:00:00+00,2007/05/22 00:00:00+00,25,26.07637596,1,159093.917437945,2644.44899909841
22178,2007,CA,CDF,SLU,CAL POLY,00004852,2007/06/30 00:00:00+00,2007/06/30 00:00:00+00,2,45.71973419,1,278402.51209551,2805.77914154879
22179,2007,CA,CDF,SLU,JOHNSON,00005884,2007/08/01 00:00:00+00,2007/08/01 00:00:00+00,12,13.12520599,1,79882.701764065,1991.78182030069
22180,2007,CA,CDF,SLU,ADELADIA,00004917,2007/08/01 00:00:00+00,2007/08/01 00:00:00+00,10,16.18213081,1,99457.76713539,2273.27349928863
22181,2007,CA,CDF,SLU,CUESTA 2,00006403,2007/08/19 00:00:00+00,2007/08/19 00:00:00+00,20,16.54518318,1,100894.77589723,1679.33671957656
22182,2007,CA,CDF,SLU,RANCH,00006509,2007/08/23 00:00:00+00,2007/08/23 00:00:00+00,58400,12.77973843,1,78548.17433721,1711.15009291302
22183,2007,CA,CDF,SLU,POZO,00006682,2007/08/30 00:00:00+00,2007/08/30 00:00:00+00,22,19.97120667,1,121809.829984305,1565.52305880239
22184,2007,CA,CDF,SLU,MORRO,00007061,2007/09/12 00:00:00+00,2007/09/12 00:00:00+00,14,12.73619461,1,77853.764699915,1639.93781917526
22185,2007,CA,CDF,SLU,POLY / A-4 7,00007753,2007/09/10 00:00:00+00,2007/09/12 00:00:00+00,60,55.68728256,1,339241.91843197,3146.7996755157
22186,2007,CA,CDF,SLU,GRADE,00009164,2007/12/03 00:00:00+00,2007/12/03 00:00:00+00,97,97.13124847,1,592006.97234487,4691.99875873464
22187,2007,CA,CDF,SLU,DIABLO,00000338,2007/01/16 00:00:00+00,2007/01/16 00:00:00+00,,332.3626709,1,2020600.37739359,7845.34138037308
22188,2007,CA,CDF,TCU,MURRAY,00004493,2007/05/25 00:00:00+00,2007/05/26 00:00:00+00,110,102.86721802,1,675201.31640255,4135.81661434074
22189,2007,CA,CDF,TCU,DUNTON,00004883,2007/06/04 00:00:00+00,2007/06/04 00:00:00+00,208,208.2366333,1,1356873.06223453,6068.94101790231
22190,2007,CA,CDF,TCU,SHELL,00005881,2007/07/02 00:00:00+00,2007/07/03 00:00:00+00,100,101.42255402,1,659317.46417181,4369.48632604275
22191,2007,CA,CDF,TCU,GASSNER,00006680,2007/07/21 00:00:00+00,2007/07/21 00:00:00+00,230,228.9826355,1,1499371.31854744,6614.70336661131
22192,2007,CA,CDF,TCU,GOLDEN,00007615,2007/08/16 00:00:00+00,2007/08/17 00:00:00+00,66,65.62988281,1,430980.15854262,3626.24446502248
22193,2007,CA,CDF,TCU,ORVIS,00007609,2007/08/16 00:00:00+00,2007/08/16 00:00:00+00,540,534.9831543,1,3486664.88872007,17324.8015389347
22194,2007,CA,CDF,TCU,ITALIAN,00007830,2007/08/22 00:00:00+00,2007/08/28 00:00:00+00,102,102.28025818,1,668767.46609173,3817.51037023181
22195,2007,CA,CDF,TCU,SHELLEY,00008668,2007/09/15 00:00:00+00,2007/09/15 00:00:00+00,104,103.75456238,1,678728.546138265,3525.63458021371
22196,2007,CA,CDF,TGU,"CONNER, W",00004489,2007/06/28 00:00:00+00,2007/06/28 00:00:00+00,446,456.79925537,1,3142782.96138679,8977.71958702895
22197,2007,CA,CDF,TGU,DYE,00004063,2007/06/13 00:00:00+00,2007/06/13 00:00:00+00,387,386.44869995,1,2687053.8774151,9045.2363124429
22198,2007,CA,CDF,TGU,LYMAN,00007946,2007/11/07 00:00:00+00,2007/11/07 00:00:00+00,20,18.75990486,1,130619.869880745,1590.86058917616
22199,2007,CA,CDF,TUU,HORSE,00057010,2007/05/28 00:00:00+00,2007/05/30 00:00:00+00,410,434.78903198,1,2721073.90178502,7918.60768363604
22200,2007,CA,CDF,TUU,SHANNON,00059400,2007/06/03 00:00:00+00,2007/06/04 00:00:00+00,2140,2140.99926758,1,13260188.3554467,22355.8414277245
22201,2007,CA,USF,MDF,BACKSCATTER,00000039,2007/07/10 00:00:00+00,2007/07/10 00:00:00+00,91,68.51701355,1,497958.561102275,4647.12337247705
22202,2007,CA,USF,MNF,BARTLETT 2,00000023,2007/09/11 00:00:00+00,2007/09/11 00:00:00+00,37,36.44078827,1,245779.423974245,4181.57211008631
22203,2007,CA,USF,SRF,BEAR,00000020,2007/07/11 00:00:00+00,2007/07/12 00:00:00+00,10,9.87355232,1,72054.649907435,1210.88698683945
22204,2007,CA,USF,INF,BERNASCONI,00000001,2007/04/12 00:00:00+00,2007/04/12 00:00:00+00,50,50.22721481,1,320525.89499814,2838.6813162149
22205,2007,CA,USF,MDF,BLACK,00000033,2007/07/10 00:00:00+00,2007/07/10 00:00:00+00,75,74.38043976,1,534156.417405815,3477.39985442296
22206,2007,CA,USF,SHF,BOLLI,00000034,2007/05/01 00:00:00+00,2007/05/27 00:00:00+00,730,728.84320068,1,5184061.36815376,13150.2179624226
22207,2007,CA,CCO,LAC,BUCKWEED,00000167,2007/10/21 00:00:00+00,2007/10/21 00:00:00+00,38356,38347.47265625,1,229093053.461769,113267.992876302
22208,2007,CA,USF,TNF,CALPINE,00000025,2007/06/23 00:00:00+00,2007/06/28 00:00:00+00,50,45.81102371,1,313347.401757625,3663.48626137846
22209,2007,CA,USF,SHF,CHIPMUNK,00000087,2007/08/30 00:00:00+00,2007/09/02 00:00:00+00,10,8.33889675,1,59575.59898711,960.225738330879
22210,2007,CA,USF,KNF,CLEAR,00000088,2007/07/10 00:00:00+00,2007/08/04 00:00:00+00,38,37.96029663,1,275673.231022465,2675.09459098217
22211,2007,CA,USF,MNF,SLIDES,00000006,2007/06/19 00:00:00+00,2007/06/19 00:00:00+00,12,11.94097614,1,81093.70159605,1426.02826509352
22212,2007,CA,USF,BDF,SNOW,00000118,2007/08/20 00:00:00+00,2007/08/21 00:00:00+00,100,100.15796661,1,589148.325514255,3748.54465898526
22213,2007,CA,USF,SNF,SOURCE,00000052,2007/08/26 00:00:00+00,2007/08/28 00:00:00+00,12,12.57433128,1,80375.228016335,1191.23699799577
22214,2007,CA,USF,MNF,SUGARLAOF,00000014,2007/08/29 00:00:00+00,2007/09/11 00:00:00+00,100,102.34708405,1,707461.910803075,4605.48473691801
22215,2007,CA,USF,SNF,TRIMMER,00000006,2007/05/25 00:00:00+00,2007/05/26 00:00:00+00,186,193.51095581,1,1227769.15365493,5559.28797634909
22216,2007,CA,USF,SHF,TURN,00000065,2007/07/25 00:00:00+00,2007/07/25 00:00:00+00,10,8.83071899,1,62371.371385945,991.819461153361
22217,2007,CA,USF,MNF,VANN,00000009,2007/07/13 00:00:00+00,2007/07/14 00:00:00+00,56,55.82624054,1,379171.65377753,3801.93325679516
22218,2007,CA,USF,SQF,VISTA,00000041,2007/08/22 00:00:00+00,2007/08/24 00:00:00+00,200,420.31787109,1,2604679.13211819,8932.4438704074
22219,2007,CA,USF,SHF,WALLOW,00000082,2007/08/29 00:00:00+00,2007/09/08 00:00:00+00,1440,1438.38586426,1,10075357.6437325,18152.1154027566
22220,2007,CA,CDF,MVU,WITCH,00000082,2007/10/21 00:00:00+00,2007/10/31 00:00:00+00,197990,162070.46875,1,936549873.606809,415872.080441128
22221,2007,CA,CDF,SBC,ZACA,00000020,2007/07/04 00:00:00+00,2007/09/02 00:00:00+00,240207,240358.703125,1,1442300023.82949,339556.732178453
22222,2007,CA,USF,PNF,BABCOCK PEAK,00000056,2007/07/05 00:00:00+00,2007/07/06 00:00:00+00,400,406.54782104,1,2816753.19325665,8685.04049826351
22223,2007,CA,USF,ANF,CAPRA,00000088,2007/07/15 00:00:00+00,2007/07/15 00:00:00+00,20,20.4175415,1,121739.025727055,1354.02882727506
22224,2007,CA,USF,BDF,CEDAR,00000104,2007/08/12 00:00:00+00,2007/08/12 00:00:00+00,30,29.60556221,1,176208.41869698,2013.60700924552
22225,2007,CA,USF,KNF,CHERRY,00000069,2007/08/29 00:00:00+00,2007/09/08 00:00:00+00,95,101.00019073,1,726144.548605975,4176.24321979078
22226,2007,CA,USF,ENF,CLOVER 2,00000046,2007/08/28 00:00:00+00,2007/09/26 00:00:00+00,30,20.16118813,2,133728.74283379,2124.87473112287
22227,2007,CA,USF,LNF,CABLE,00000044,2007/09/05 00:00:00+00,2007/09/07 00:00:00+00,12,12.57714653,1,89079.905540685,1167.80580397356
22228,2007,CA,USF,PNF,DAVIS,00000055,2007/07/05 00:00:00+00,2007/07/06 00:00:00+00,31,30.26693535,1,209909.30401007,2226.88650796506
22229,2007,CA,USF,ANF,LAGO,00000071,2007/07/01 00:00:00+00,2007/07/01 00:00:00+00,47,46.93208313,1,281430.9144162,3241.96133787699
22230,2007,CA,USF,TNF,LINDSEY,00000087,2007/09/09 00:00:00+00,2007/09/12 00:00:00+00,17,23.71273613,1,161023.63842423,1744.73738898982
22231,2007,CA,USF,ANF,LOWE,00000116,2007/08/26 00:00:00+00,2007/08/26 00:00:00+00,14,14.32774162,1,84994.00124979,1248.89080040527
22232,2007,CA,USF,ANF,RIDGE,00000029,2007/04/06 00:00:00+00,2007/04/06 00:00:00+00,45,44.9054985,1,269616.392828795,2517.10061662039
22233,2007,CA,USF,BDF,ROUSE,00000054,2007/06/18 00:00:00+00,2007/06/19 00:00:00+00,30,46.79036713,1,278025.44895183,3678.91682766072
22234,2007,CA,USF,ANF,VEHICLE,00000098,2007/08/03 00:00:00+00,2007/08/03 00:00:00+00,25,24.90016174,1,149001.01361951,1553.51600917888
22235,2007,CA,USF,PNF,WHEELER,00000053,2007/07/05 00:00:00+00,2007/07/21 00:00:00+00,22906,22331.92382813,1,154819733.604088,93644.2757729544
22236,2007,CA,USF,PNF,PAST,00000091,2007/08/19 00:00:00+00,2007/08/19 00:00:00+00,89,84.9594574,1,583295.52685685,3366.32949576365
22237,2007,CA,USF,BDF,BUTLER #2,00000158,2007/09/14 00:00:00+00,2007/12/31 00:00:00+00,14039,13736.27050781,1,81638440.7185948,63099.2195522962
22238,2007,CA,USF,BDF,CAJON,00000168,2007/10/22 00:00:00+00,2007/10/23 00:00:00+00,250,256.54153442,1,1521878.25253877,7285.45879168789
22239,2007,CA,USF,KNF,KING CREEK,00000032,2007/07/10 00:00:00+00,2007/12/06 00:00:00+00,10617,10477.37890625,1,76062499.1988392,94480.139879594
22240,2007,CA,USF,KNF,LITTLE GRIDER,00000031,2007/07/10 00:00:00+00,2007/12/06 00:00:00+00,2171,2172.78076172,1,15835993.2998986,23330.0145690603
22241,2007,CA,USF,KNF,TITUS,00000057,2007/07/10 00:00:00+00,2007/12/06 00:00:00+00,2043,2177.28466797,1,15811448.7953647,33092.8117776867
22242,2007,CA,USF,KNF,TOM MARTIN,00000044,2007/07/10 00:00:00+00,2007/12/06 00:00:00+00,31,31.2879715,1,227783.63323222,1896.42144853799
22243,2007,CA,USF,KNF,WINGATE,00000056,2007/07/10 00:00:00+00,2007/07/15 00:00:00+00,916,931.98980713,1,6773851.08883745,22606.786928699
22244,2007,CA,USF,BDF,RAILROAD,00000034,2007/05/23 00:00:00+00,2007/05/23 00:00:00+00,80,84.63570404,1,503464.148280615,2958.92827886246
22245,2007,CA,USF,BDF,RAILDOAD 2,00000035,2007/05/24 00:00:00+00,2007/05/24 00:00:00+00,10,13.73251152,1,81687.91968194,1334.65925708976
22246,2007,CA,USF,BDF,SHOOTING,00000043,2007/06/03 00:00:00+00,2007/06/03 00:00:00+00,13,14.96726799,1,88963.635482,1263.3274596317
22247,2007,CA,USF,SNF,ROCK,00000051,2007/08/26 00:00:00+00,2007/09/01 00:00:00+00,96,85.73098755,1,549215.8424989,4180.83678040681
22248,2007,CA,USF,SRF,RODGE,00000008,2007/06/16 00:00:00+00,2007/06/17 00:00:00+00,9,9.25723457,1,66742.030008265,1424.70359604786
22249,2007,CA,USF,PNF,CLIFTON,00000012,2007/05/10 00:00:00+00,2007/05/11 00:00:00+00,67,77.27326202,1,531566.910912675,3393.55719715736
22250,2007,CA,USF,MDF,TIONESTA,00000002,2007/03/07 00:00:00+00,2007/03/13 00:00:00+00,20,19.63062668,1,142298.363052225,3735.8416124139
22251,2007,CA,USF,LPF,MINE,00000031,2007/08/29 00:00:00+00,2007/08/30 00:00:00+00,39,40.20030975,1,242077.138250765,2513.71531763341
22252,2007,CA,USF,LPF,RANCH,00000018,2007/06/30 00:00:00+00,2007/07/01 00:00:00+00,478,394.06637573,1,2356191.92040061,9204.03358506298
22253,2007,CA,USF,LPF,RIVER,00000041,2007/11/29 00:00:00+00,2007/11/29 00:00:00+00,12,11.64179802,1,69982.37295468,1389.25582873052
22254,2007,CA,USF,LPF,SKINNER,00000014,2007/05/27 00:00:00+00,2007/05/30 00:00:00+00,18,18.1262989,1,113369.70022016,1253.61243427742
22255,2007,CA,CDF,RRU,DAILY,00066244,2007/07/29 00:00:00+00,2007/07/29 00:00:00+00,200,224.31750488,1,1312729.24858911,5719.80207782033
22256,2007,CA,CDF,SHU,YOLLA,00002963,2007/04/30 00:00:00+00,2007/04/30 00:00:00+00,50,56.65719986,1,395403.462746025,3000.39650710506
22257,2007,CA,CDF,SHU,WHITMORE 3,00008179,2007/10/09 00:00:00+00,2007/10/09 00:00:00+00,44,43.37598419,1,304895.05618633,3025.95384850236
22258,2007,CA,USF,LPF,TORRI,00000040,2007/11/08 00:00:00+00,2007/11/10 00:00:00+00,44,19.52058792,1,121533.980816445,1420.03529739565
22259,2007,CA,USF,INF,JUNE,00000026,2007/07/10 00:00:00+00,2007/07/16 00:00:00+00,682,679.61218262,1,4415986.15512272,12354.5679196492
22260,2007,CA,USF,MDF,LOOKOUT,00003031,2007/06/07 00:00:00+00,2007/06/07 00:00:00+00,,73.04321289,1,525098.136514295,4557.99542511687
22261,2007,CA,CDF,MVU,HARRIS 2,00010427,2007/10/21 00:00:00+00,2007/11/02 00:00:00+00,,90728.328125,1,519317427.844127,239030.758621888
22262,2007,CA,USF,STF,INGALLS,,2007/10/21 00:00:00+00,2007/10/23 00:00:00+00,15,18.24593735,1,118991.454153385,1517.80138429615
22263,2007,CA,USF,STF,BUMMER,,2007/07/24 00:00:00+00,2007/07/25 00:00:00+00,50,60.40991974,1,398263.36194182,5117.03455838968
22264,2007,CA,USF,STF,DOME2,,2007/08/10 00:00:00+00,2007/08/10 00:00:00+00,120,137.63342285,1,910265.177379295,3851.19006052619
22265,2007,CA,USF,STF,NIAGARA,,2007/08/09 00:00:00+00,2007/08/09 00:00:00+00,161,161.38528442,1,1062961.49209494,8345.62122080011
22266,2007,CA,USF,STF,JUPITER,,2007/10/28 00:00:00+00,2007/11/02 00:00:00+00,13,13.40213299,1,87760.72026414,1738.1518160249
22267,2005,CA,BLM,BBD,FLUME,00001725,2005/07/03 00:00:00+00,2005/07/03 00:00:00+00,12,10.17533779,1,62422.092175445,1166.53175012966
22268,2005,CA,BLM,BBD,SIXTH,00002083,2005/07/12 00:00:00+00,2005/07/12 00:00:00+00,74,73.53339386,1,453909.44948998,3875.88757559125
22269,2005,CA,BLM,BBD,AERA,00002621,2005/08/16 00:00:00+00,2005/08/16 00:00:00+00,12,10.18142223,1,62556.16407109,1134.48101535249
22270,2005,CA,BLM,BBD,EAGLE,00002712,2005/08/23 00:00:00+00,2005/08/24 00:00:00+00,70,69.65048981,1,426723.144261795,4460.46372601449
22271,2005,CA,BLM,BBD,WELLS,00002761,2005/08/27 00:00:00+00,2005/08/28 00:00:00+00,120,120.20633698,1,734068.05586087,4045.93284844567
22272,2005,CA,BLM,BBD,PENO BLANC,0000B31Y,2005/08/07 00:00:00+00,2005/08/07 00:00:00+00,50,49.64883423,1,321693.869682275,3282.09950090881
22273,2005,CA,BLM,BBD,SANDRIDGE,0000B3CK,2005/08/04 00:00:00+00,2005/08/04 00:00:00+00,18,18.63072586,1,123485.53296342,1457.48345801267
22274,2005,CA,BLM,BBD,CREEKSIDE,0000B4AD,2005/08/12 00:00:00+00,2005/08/12 00:00:00+00,23,23.03329086,1,144989.846344155,1725.40405336899
22275,2005,CA,BLM,BBD,CARSON,0000B6M9,2005/09/10 00:00:00+00,2005/09/10 00:00:00+00,12,12.13924408,1,79283.352477295,1243.8628737456
22276,2005,CA,BLM,BBD,PENN,0000BWC2,2005/06/25 00:00:00+00,2005/06/25 00:00:00+00,60,60.7712326,1,399163.49040156,2335.93946090189
22277,2005,CA,BLM,BBD,MARSHES,0000BXY8,2005/07/01 00:00:00+00,2005/07/01 00:00:00+00,21,76.29789734,1,498151.74370568,3989.1980894555
22278,2005,CA,BLM,BBD,GOLDEN,00162386,2005/08/05 00:00:00+00,2005/08/05 00:00:00+00,74.8,74.76079559,1,453521.258190015,2786.70674094695
22279,2005,CA,BLM,CDD,RECHE,00021599,2005/06/29 00:00:00+00,2005/06/29 00:00:00+00,9,9.16563225,1,54437.842863515,1391.99229759633
22280,2005,CA,CDF,BDU,PIONEER,00006148,2005/06/19 00:00:00+00,2005/06/20 00:00:00+00,1876,1877.53869629,1,11128952.5488561,18247.7455704776
22281,2005,CA,BLM,CDD,OPAL,00005588,2005/05/29 00:00:00+00,2005/05/29 00:00:00+00,135,131.08139038,1,793862.01149671,6318.5323978928
22282,2005,CA,BLM,CDD,GRASSHOPPER,00006058,2005/06/12 00:00:00+00,2005/06/12 00:00:00+00,185,180.5606842,1,1093503.25400281,4998.7772019429
22283,2005,CA,BLM,CDD,I-40,00006630,2005/06/30 00:00:00+00,2005/06/30 00:00:00+00,40.1,40.82242584,1,245781.852319735,2386.95967259366
22284,2005,CA,BLM,CDD,CLIPPER2,00006682,2005/07/02 00:00:00+00,2005/07/02 00:00:00+00,58,57.51639557,1,345961.29119363,5455.05004114444
22285,2005,CA,BLM,CDD,INTERSTATE,00006728,2005/07/02 00:00:00+00,2005/07/02 00:00:00+00,40,39.89290619,1,235043.603788945,3037.22110311347
22286,2005,CA,BLM,CDD,CECIL 2,00006902,2005/06/28 00:00:00+00,2005/06/28 00:00:00+00,48,65.12800598,1,384028.601354735,4005.55391177971
22287,2005,CA,BLM,CDD,CHINA LAKE,0000B031,2005/07/18 00:00:00+00,2005/07/24 00:00:00+00,10350,10357.56835938,1,64054324.7048635,47317.3828510453
22288,2005,CA,BLM,CDD,SEGS,0000B05E,2005/07/19 00:00:00+00,2005/07/19 00:00:00+00,300,191.77009583,1,1155729.92535665,5790.5816897618
22289,2005,CA,CDF,MVU,PROCTOR,00005758,2005/07/23 00:00:00+00,2005/07/23 00:00:00+00,107,112.75541687,1,645823.869981005,6004.04668839077
22290,2005,CA,BLM,CDD,MOJAVE,0000B3V4,2005/08/08 00:00:00+00,2005/08/11 00:00:00+00,53,48.65248489,1,293674.399315245,3302.90846364159
